,teks
0,matahari bintang pusat ta surya milik diameter 14 juta kilometer
1,bumi planet tiga matahari ta surya satu planet milik hidup
2,merkurius planet kecil ta surya dekat matahari
3,venus planet matahari ta surya kenal planet kembar bumi ukur
4,mars planet empat matahari ta surya kenal planet merah warna khas
5,yupiter planet besar ta surya milik satelit ganymede satelit besar ta surya
6,saturnus planet besar ta surya kenal cinnya colok
7,uranus planet miring ekstrem ta surya satu planet nama mitologi yunani
8,neptunus planet jauh matahari ta surya kenal angin kencang atmosfer
9,pluto dulunya anggap planet sembilan ta surya klasifikasi planet kerdil iau
10,
11,
12,
13,
14,
